CustomerID,TimeYears,lasttrans,current,Frequency_score,Monetary_score,Churn
787,7,117.393407,1,1,55541,T
789,7,117.393407,1,six,1,T
1,6,137.1653041,1,2,2,F
2,8,72.99790435,1,1,3,F
3,13,105.1566502,1,2,3,F
4,7,75.5306188,1,2,3,F
5,13,86.580787,1,1,5,F
6,11,122.0749134,1,3,4,F
7,8,128.5476821,1,1,5,F
8,10,136.6843019,1,2,3,F
9,6,78.15620955,1,1,3,F
10,8,103.6196269,1,2,2,F
11,12,74.66499874,1,1,4,F
12,6,83.79781782,1,1,3,T
13,7,95.22304824,1,1,2,F
14,6,22.98095618,1,1,3,F
15,9,86.20961959,1,2,1,F
16,7,70.5895994,1,3,1,F
17,4,116.9414213,1,3,3,F
18,13,72.589007,1,4,4,F
19,5,92.73466755,1,4,1,F
20,10,104.1179353,1,1,3,F
21,8,149.4359122,1,4,2,F
22,8,130.3687379,1,3,2,F
23,9,178.407381,1,2,4,F
24,13,99.98356477,1,4,1,F
25,11,123.7424048,1,2,5,F
26,10,73.17647608,1,1,2,F
27,10,49.51744749,1,4,2,F
28,10,110.2779982,1,4,1,F
29,8,65.8184177,1,2,3,T
30,12,126.1098743,1,2,2,F
31,10,109.6108544,1,1,3,F
32,7,114.8738383,1,2,4,F
33,8,62.15136918,1,1,4,F
34,6,64.43038001,1,1,3,F
35,13,129.0263805,1,3,5,F
36,6,75.08671005,1,1,3,F
37,8,125.6626143,1,4,1,F
38,8,47.94906125,1,4,2,F
39,11,84.12060844,1,1,3,F
40,11,117.05001,1,4,4,F
41,5,115.0432893,1,1,2,F
42,13,86.17427631,1,2,1,F
43,2,54.0856592,1,4,3,F
44,15,80.09578121,1,1,5,F
45,2,107.553738,1,1,4,F
46,12,118.1502908,1,2,5,F
47,12,82.18676491,1,1,3,F
48,5,46.85373031,1,1,2,F
49,6,117.3288684,1,4,1,F
50,8,115.8235671,1,1,2,T
51,9,130.3709477,1,2,3,F
52,10,88.84210994,1,2,2,F
53,11,86.16416377,1,2,4,F
54,7,121.5612958,1,3,1,F
55,8,111.2709367,1,2,1,T
56,2,81.91176676,1,1,3,F
57,2,116.4516797,1,1,2,F
58,12,87.00614536,1,1,2,T
59,9,78.13937766,1,2,5,F
60,6,79.26072211,1,2,2,F
61,9,135.1239718,1,2,1,F
62,15,109.684566,1,1,1,F
63,5,55.22202644,1,5,3,T
64,10,88.35850569,1,4,2,F
65,12,93.21891374,1,3,3,F
66,12,109.3225608,1,2,1,F
67,6,57.76648361,1,3,2,F
68,9,92.95871191,1,2,4,T
69,3,163.6119085,1,3,1,F
70,9,95.28419099,1,1,4,F
71,16,113.6067907,1,3,4,F
72,5,97.85541426,1,4,5,T
73,11,104.0877396,1,3,2,F
74,8,62.01499402,1,3,5,F
75,10,151.0212666,1,4,3,F
76,9,127.9085506,1,3,4,F
77,4,78.89181682,1,1,1,F
78,8,58.60791738,1,2,5,F
79,8,154.9133957,1,2,2,F
80,7,102.1021108,1,1,2,T
81,5,105.9510274,1,3,2,F
82,13,57.82986348,1,2,5,F
83,7,123.7256719,1,1,1,F
84,7,157.7545967,1,3,5,F
85,7,94.97243163,1,1,1,F
86,9,101.6320987,1,2,3,F
87,11,113.6202691,1,1,2,F
88,13,98.47944891,1,1,2,F
89,7,96.94491971,1,2,2,F
90,12,66.54504724,1,3,2,F
91,6,74.60557018,1,2,2,F
92,11,71.80888283,1,3,5,F
93,9,100.4368543,1,4,1,T
94,8,131.5224935,1,5,3,T
95,13,142.5391818,1,2,4,F
96,6,91.96302604,1,1,1,F
97,8,66.14694855,1,2,4,F
98,8,67.1425354,1,3,4,F
99,4,115.142668,1,1,1,F
100,8,127.4324374,1,3,4,F
101,7,104.3680059,1,2,2,F
102,8,127.5435055,1,2,3,F
103,11,125.50741,1,1,4,F
104,12,108.1496381,1,2,4,F
105,8,90.03091221,1,1,4,F
106,5,66.71434028,1,3,3,F
107,9,69.22454813,1,2,3,F
108,6,87.88348114,1,2,1,F
109,10,75.77537356,1,3,1,F
110,10,110.0169239,1,3,5,F
111,6,76.93309604,1,1,5,F
112,10,75.18276448,1,1,4,F
113,13,145.7493398,1,2,5,F
114,14,80.71793712,1,2,4,F
115,7,143.9364001,1,1,3,T
116,5,133.264131,1,2,3,F
117,4,113.800892,1,2,1,F
118,10,94.68015488,1,4,2,F
119,9,89.38056787,1,1,1,F
120,1,132.7522569,1,4,1,F
121,8,41.5450397,1,2,4,F
122,3,81.7680848,1,1,5,F
123,7,124.5205601,1,1,5,F
124,12,85.5305551,1,1,3,F
125,7,103.8339418,1,4,3,F
126,7,104.7135513,1,3,4,F
127,11,105.9555963,1,1,4,F
128,11,86.1630317,1,1,1,F
129,3,93.72044083,1,1,2,F
130,4,112.3867158,1,2,1,F
131,8,123.0046809,1,2,3,F
132,11,179.2779172,1,3,3,F
133,9,99.04417142,1,2,1,F
134,9,88.77311356,1,1,2,F
135,11,87.84450202,1,4,4,T
136,8,62.68664229,1,2,2,F
137,6,84.6448876,1,4,3,F
138,4,104.9161417,1,4,5,F
139,5,118.6236049,1,1,3,T
140,12,128.5850456,1,1,5,F
141,7,113.0497836,1,2,1,F
142,7,124.4563992,1,3,2,T
143,4,162.6980516,1,1,5,F
144,6,114.2921571,1,3,3,F
145,8,112.3383252,1,5,4,F
146,7,79.3730056,1,1,1,T
147,8,64.76667425,1,2,4,T
148,10,76.61778025,1,4,2,T
149,6,127.9318788,1,1,1,T
150,9,64.72380423,1,2,5,T
151,13,103.7370952,1,4,3,T
152,10,80.80185174,1,4,5,T
153,10,114.8020268,1,5,2,T
154,5,74.75718237,1,3,4,F
155,3,59.38464777,1,5,4,T
156,12,126.3611981,1,4,1,T
157,6,101.8917231,1,2,4,F
158,9,83.67320248,1,1,1,T
159,5,122.4758553,1,1,2,T
160,10,98.9879134,1,5,5,F
161,6,95.43320179,1,5,4,T
162,8,102.3716895,1,4,1,T
163,10,85.70832659,1,3,2,T
164,8,101.4010473,1,3,5,T
165,9,102.1664982,1,4,4,T
166,12,112.5919048,1,4,5,T
167,7,72.36074757,1,3,3,T
168,10,73.17834472,1,3,1,T
169,6,109.2329827,1,3,4,T
170,7,80.5584276,1,2,4,T
171,12,75.54851234,1,2,4,T
172,10,134.3803845,1,5,5,F
173,9,67.07174001,1,4,4,F
174,2,145.134576,1,1,5,T
175,14,35.34983989,1,5,3,T
176,13,87.60825253,1,2,1,T
177,4,131.7669533,1,4,2,T
178,13,112.8834231,1,3,3,T
179,4,137.4733876,1,3,4,T
180,7,49.84334102,1,2,4,T
181,7,103.1859644,1,5,2,T
182,6,115.3984688,1,5,3,T
183,11,93.75174678,1,5,1,T
184,12,114.0232882,1,5,5,T
185,10,113.0852925,1,1,2,T
186,11,135.5891659,1,4,4,T
187,11,53.17179617,1,3,4,T
188,13,84.62678291,1,4,3,T
189,7,84.63550873,1,2,3,T
190,9,135.7206155,1,4,4,T
191,9,109.7317451,1,4,5,T
192,12,83.35561067,1,2,3,T
193,12,102.8310159,1,5,2,T
194,7,95.22856882,1,4,4,T
195,7,111.0218061,1,4,5,F
196,7,118.2370599,1,5,2,T
197,6,98.17814786,1,3,3,T
198,6,121.9210921,1,4,5,T
199,8,50.31227717,1,3,5,T
200,5,26.39316626,1,5,3,T
201,3,96.51309205,1,5,2,F
202,4,145.8519254,1,5,3,T
203,5,62.11844186,1,2,2,T
204,12,92.98142537,1,4,4,T
205,7,66.98121781,1,5,5,T
206,12,111.206504,1,5,5,T
207,11,118.9825227,1,5,2,T
208,11,98.95345822,1,2,5,T
209,10,159.6153578,1,5,5,T
210,9,124.3187779,1,4,1,T
211,6,86.67897223,1,3,1,T
212,5,94.89513834,1,1,4,T
213,13,146.7507611,1,4,1,T
214,9,70.87923044,1,5,5,T
215,8,85.84667878,1,5,5,T
216,13,94.54334421,1,5,3,T
217,9,82.28436,1,5,3,T
218,11,105.4281193,1,5,3,T
219,12,65.07886752,1,5,4,T
220,8,130.6362317,1,2,5,F
221,6,74.06914391,1,5,5,F
222,9,47.72395815,1,5,4,T
223,11,92.59337675,1,3,3,T
224,1,103.573697,1,3,3,T
225,9,66.85274672,1,5,5,T
226,8,105.652892,1,3,4,T
227,9,90.49971512,1,5,2,T
228,10,111.4254708,1,1,5,F
229,14,124.974641,1,3,2,F
230,11,79.32514673,1,2,3,T
231,13,57.04622709,1,3,3,T
232,8,82.03685291,1,4,1,T
233,7,76.30043599,1,5,4,T
234,8,98.69005065,1,2,5,T
235,8,138.8864331,1,3,2,T
236,7,79.55693348,1,5,1,F
237,11,87.01133606,1,4,3,T
238,6,105.7955872,1,5,1,T
239,11,101.6813103,1,2,2,T
240,7,135.1479754,1,2,2,T
241,1,85.09408247,1,1,3,T
242,9,77.08064189,1,1,5,T
243,13,70.40466869,1,3,3,T
244,10,104.8373688,1,2,1,T
245,6,101.9114809,1,2,5,T
246,15,111.9623668,1,2,4,T
247,9,21.60435813,1,1,5,T
248,10,79.77018404,1,2,5,T
249,8,48.90701069,1,3,1,T
250,9,86.22834722,1,4,5,T
251,9,95.33194905,1,5,3,T
252,11,133.0305366,1,5,5,T
253,6,70.63517545,1,4,5,T
254,5,99.85097248,1,4,3,T
255,8,109.2555807,1,3,5,F
256,5,105.5907502,1,2,5,T
257,9,134.2119003,1,4,4,T
258,9,112.9655113,1,3,4,T
259,8,87.34011006,1,2,5,T
260,4,89.75087049,1,2,1,T
261,10,159.0965376,1,5,1,T
262,11,63.78780037,1,2,2,T
263,6,74.88179672,1,4,5,F
264,10,120.3788814,1,4,3,T
265,7,96.29244778,1,5,4,T
266,7,78.35744593,1,3,2,T
267,9,131.3779925,1,2,2,T
268,9,124.8830806,1,5,3,T
269,11,78.42360735,1,3,2,T
270,13,115.0149991,1,4,3,T
271,6,73.38474799,1,5,5,T
272,4,62.97492311,1,5,1,T
273,12,74.0410073,1,2,4,T
274,12,68.31550591,1,4,3,T
275,9,122.3480678,1,5,2,T
276,8,129.1833875,1,4,5,F
277,10,83.61247282,1,2,4,T
278,7,97.54203002,1,4,1,T
279,10,66.22596564,1,1,5,T
280,15,101.6343422,1,3,3,T
281,12,124.4126602,1,4,2,T
282,7,112.6437958,1,3,1,T
283,10,38.30160618,1,3,4,T
284,7,107.3016369,1,3,5,T
285,11,101.3150143,1,2,1,T
286,7,120.9215815,1,4,4,T
287,8,90.60725962,1,2,5,T
288,10,124.5957827,1,5,1,T
289,10,107.9959916,1,3,2,T
290,11,107.2872412,1,3,3,T
291,5,155.239901,1,3,4,T
292,7,43.1486579,1,5,5,T
293,7,91.67671877,1,1,5,T
294,13,117.907938,1,5,5,T
295,10,55.62303006,1,5,1,T
296,7,57.52464523,1,4,1,T
297,14,93.398461,1,4,4,T
298,9,114.8541829,1,5,4,T
299,12,70.42526646,1,2,4,F
300,7,89.45865475,1,4,3,T
301,3,107.2097668,1,5,4,T
302,7,70.18818098,1,5,3,T
303,7,103.9298237,1,3,1,T
304,8,88.96233946,1,2,3,T
305,8,122.1596776,1,5,2,T
306,2,123.4542992,1,5,2,T
307,3,96.74224369,1,2,1,T
308,11,129.0378572,1,2,3,F
309,9,115.8424404,1,4,3,T
310,8,123.0517561,1,4,1,T
311,12,88.88631847,1,5,1,T
312,4,104.1093038,1,3,5,T
313,15,90.69438498,1,1,2,T
314,8,138.5956893,1,1,2,F
315,9,113.25456,1,1,3,T
316,10,90.50238954,1,3,3,T
317,9,102.8582076,1,2,5,T
318,5,62.54606255,1,1,4,F
319,8,120.77784,1,4,4,F
320,12,70.145958,1,3,3,T
321,8,201.5799852,1,1,1,T
322,6,84.16258156,1,3,2,T
323,11,131.5687871,1,4,5,T
324,9,139.7257446,1,5,5,F
325,7,64.75179141,1,3,3,F
326,12,115.8314691,1,4,1,F
327,8,86.44328658,1,1,5,F
328,8,135.0713751,1,4,3,T
329,9,124.1493276,1,5,1,T
330,5,66.20731422,1,5,3,F
331,10,94.22471045,1,1,2,T
332,9,36.41974934,1,3,1,T
333,11,100.4085271,1,4,2,T
334,9,25.78844597,1,5,4,F
335,14,71.26576901,1,1,2,T
336,14,65.7546732,1,1,1,F
337,8,101.9445342,1,2,3,F
338,7,81.54113106,1,2,1,F
339,6,100.8775938,1,1,3,F
340,7,96.45958027,1,5,3,F
341,10,124.5581321,1,5,4,T
342,7,121.5395746,1,3,1,T
343,12,122.8854287,1,4,3,T
344,6,146.3203688,1,5,3,F
345,9,65.05715676,1,1,4,T
346,12,108.7509145,1,5,2,T
347,9,79.3548364,1,3,3,T
348,9,69.5177684,1,3,4,T
349,10,96.20504765,1,5,1,T
350,7,88.71923109,1,2,5,T
351,5,71.94599626,1,3,2,T
352,7,105.750841,1,3,3,T
353,9,163.6075437,1,3,5,T
354,8,95.30143769,1,2,5,T
355,12,145.4962891,1,5,4,F
356,16,102.9765736,1,1,2,T
357,5,82.02682269,1,4,1,T
358,7,44.24065786,1,5,4,F
359,9,162.7086536,1,4,5,T
360,5,83.79081881,1,3,5,T
361,8,112.8368457,1,1,5,T
362,8,131.3489228,1,1,5,T
363,4,108.3854537,1,5,3,T
364,12,99.22357575,1,3,2,T
365,7,113.2902367,1,5,4,T
366,6,77.14711769,1,4,5,T
367,7,96.57587628,1,3,2,T
368,10,56.19200464,1,1,3,T
369,7,82.36564622,1,2,4,T
370,11,88.73563539,1,3,5,T
371,10,125.4621896,1,3,4,T
372,11,121.6611843,1,3,4,T
373,11,124.7422419,1,3,5,T
374,10,116.5094275,1,2,4,T
375,12,152.7912623,1,5,2,T
376,8,90.03400478,1,5,3,T
377,8,79.08771247,1,4,1,T
378,5,110.9646121,1,5,3,T
379,8,112.3269066,1,4,5,T
380,9,117.5193478,1,1,4,T
381,9,138.5522655,1,4,2,T
382,5,102.2357555,1,1,4,T
383,14,140.4707796,1,4,1,T
384,11,115.8584475,1,2,2,T
385,8,98.67682499,1,5,3,F
386,6,89.22677077,1,3,5,T
387,10,115.3153022,1,5,4,F
388,10,74.84532638,1,4,4,T
389,7,104.0940604,1,3,3,T
390,6,102.3990989,1,5,5,T
391,5,58.60013788,1,5,3,T
392,7,72.76371464,1,1,4,F
